,player_id,pitch1,pitch2,uses,tot_bb,exit_velo,exit_velo_minus,whiff_rate,whiff_rate_add
0,472551,2-Seam Fastball,2-Seam Fastball,41,14,84.94285714285715,1.6091428571428565,0.0975609756097561,0.015086748805632391
1,472551,2-Seam Fastball,Changeup,5,2,85.85,-2.509999999999991,0.0,-0.08333333333333333
2,472551,2-Seam Fastball,Knuckle Curve,18,2,93.30000000000001,5.699999999999989,0.16666666666666666,0.0
3,472551,2-Seam Fastball,4-Seam Fastball,0,0,,,,
4,472551,Changeup,2-Seam Fastball,6,2,92.1,-5.547999999999988,0.0,-0.08247422680412371
5,472551,Changeup,Changeup,6,1,81.0,2.3400000000000034,0.16666666666666666,0.08333333333333333
6,472551,Changeup,Knuckle Curve,5,0,,,0.4,0.23333333333333336
7,472551,Changeup,4-Seam Fastball,0,0,,,,
8,472551,Knuckle Curve,2-Seam Fastball,20,6,80.98,5.572000000000003,0.15,0.06752577319587628
9,472551,Knuckle Curve,Changeup,4,0,,,0.25,0.16666666666666669
10,472551,Knuckle Curve,Knuckle Curve,13,2,98.1,0.9000000000000057,0.23076923076923078,0.06410256410256412
11,472551,Knuckle Curve,4-Seam Fastball,2,0,,,0.0,0.0
12,472551,4-Seam Fastball,2-Seam Fastball,2,1,98.4,-11.847999999999999,0.0,-0.08247422680412371
13,472551,4-Seam Fastball,Changeup,0,0,,,,
14,472551,4-Seam Fastball,Knuckle Curve,0,0,,,,
15,472551,4-Seam Fastball,4-Seam Fastball,0,0,,,,
16,656061,4-Seam Fastball,4-Seam Fastball,7,3,92.975,-0.17499999999999716,0.0,-0.045454545454545456
17,656061,4-Seam Fastball,Curveball,1,0,,,0.0,0.0
18,656061,4-Seam Fastball,Changeup,4,1,97.9,-18.299999999999997,0.25,0.04999999999999999
19,656061,4-Seam Fastball,Slider,3,0,,,0.0,-0.125
20,656061,Curveball,4-Seam Fastball,2,0,,,0.5,0.45454545454545453
21,656061,Curveball,Curveball,0,0,,,,
22,656061,Curveball,Changeup,1,0,88.2,-8.599999999999994,0.0,-0.2
23,656061,Curveball,Slider,0,0,,,,
24,656061,Changeup,4-Seam Fastball,3,0,,,0.0,-0.045454545454545456
25,656061,Changeup,Curveball,1,0,,,0.0,0.0
26,656061,Changeup,Changeup,4,1,99.9,-20.299999999999997,0.25,0.04999999999999999
27,656061,Changeup,Slider,0,0,,,,
28,656061,Slider,4-Seam Fastball,2,0,,,0.0,-0.045454545454545456
29,656061,Slider,Curveball,0,0,,,,
30,656061,Slider,Changeup,1,0,32.4,47.20000000000001,0.0,-0.2
31,656061,Slider,Slider,3,0,80.19999999999999,-1.5333333333333172,0.0,-0.125
32,650556,4-Seam Fastball,4-Seam Fastball,21,1,99.6,-7.980000000000004,0.047619047619047616,0.017316017316017313
33,650556,4-Seam Fastball,Slider,16,1,92.9,-2.4083333333333456,0.375,0.15070093457943926
34,650556,4-Seam Fastball,Curveball,11,3,73.8,0.7000000000000028,0.09090909090909091,-0.05194805194805194
35,650556,4-Seam Fastball,Sinker,1,0,,,0.0,0.0
36,650556,4-Seam Fastball,Changeup,3,1,84.0,0.0,0.0,0.0
37,650556,Slider,4-Seam Fastball,19,4,89.125,2.4949999999999903,0.0,-0.030303030303030304
38,650556,Slider,Slider,40,6,85.61666666666667,4.874999999999986,0.175,-0.049299065420560756
39,650556,Slider,Curveball,15,1,83.3,-8.799999999999997,0.4,0.2571428571428572
40,650556,Slider,Sinker,7,1,63.95,4.516666666666666,0.0,0.0
41,650556,Slider,Changeup,0,0,,,,
42,650556,Curveball,4-Seam Fastball,6,1,84.65,6.969999999999985,0.16666666666666666,0.13636363636363635
43,650556,Curveball,Slider,16,3,92.5,-2.00833333333334,0.3125,0.08820093457943926
44,650556,Curveball,Curveball,19,1,67.8,6.700000000000003,0.05263157894736842,-0.09022556390977443
45,650556,Curveball,Sinker,2,0,77.5,-9.033333333333331,0.0,0.0
46,650556,Curveball,Changeup,0,0,,,,
47,650556,Sinker,4-Seam Fastball,1,1,107.0,-15.38000000000001,0.0,-0.030303030303030304
48,650556,Sinker,Slider,4,0,,,0.25,0.025700934579439255
49,650556,Sinker,Curveball,2,0,,,0.0,-0.14285714285714285
50,650556,Sinker,Sinker,2,0,,,0.0,0.0
51,650556,Sinker,Changeup,0,0,,,,
52,650556,Changeup,4-Seam Fastball,2,1,103.3,-11.680000000000007,0.0,-0.030303030303030304
53,650556,Changeup,Slider,1,0,,,0.0,-0.22429906542056074
54,650556,Changeup,Curveball,0,0,,,,
55,650556,Changeup,Sinker,0,0,,,,
56,650556,Changeup,Changeup,0,0,,,,
57,592094,4-Seam Fastball,4-Seam Fastball,165,29,83.46052631578948,-0.4444769330734175,0.1393939393939394,-0.009820720291924462
58,592094,4-Seam Fastball,Curveball,76,12,75.00769230769231,0.8449392712550434,0.09210526315789473,-0.01959686450167973
59,592094,4-Seam Fastball,Changeup,45,8,79.36363636363636,1.7601731601731672,0.06666666666666667,-0.061240310077519386
60,592094,Curveball,4-Seam Fastball,98,17,87.48750000000001,-4.471450617283949,0.24489795918367346,0.0956832994978096
61,592094,Curveball,Curveball,37,3,86.5,-10.647368421052647,0.21621621621621623,0.10451408855664177
62,592094,Curveball,Changeup,20,3,76.58333333333333,4.540476190476198,0.3,0.17209302325581394
63,592094,Changeup,4-Seam Fastball,41,3,75.025,7.9910493827160565,0.17073170731707318,0.02151704763120932
64,592094,Changeup,Curveball,13,1,58.85,17.00263157894735,0.23076923076923078,0.11906710310965632
65,592094,Changeup,Changeup,12,3,91.0,-9.876190476190473,0.0,-0.12790697674418605
66,613534,Slider,Slider,252,30,84.72424242424245,0.8267779839208202,0.24603174603174602,0.03587008321419405
67,613534,Slider,4-Seam Fastball,58,6,93.63333333333334,1.0298245614034869,0.10344827586206896,0.028581965701641163
68,613534,Slider,2-Seam Fastball,6,1,103.25,-9.22142857142856,0.0,0.0
69,613534,4-Seam Fastball,Slider,90,11,90.54545454545456,-4.994434137291293,0.17777777777777778,-0.032383885039774185
70,613534,4-Seam Fastball,4-Seam Fastball,63,8,96.22222222222223,-1.5590643274854017,0.06349206349206349,-0.011374246668364313
71,613534,4-Seam Fastball,2-Seam Fastball,4,2,80.55,13.478571428571442,0.0,0.0
72,613534,2-Seam Fastball,Slider,10,2,96.0,-10.448979591836732,0.1,-0.11016166281755196
73,613534,2-Seam Fastball,4-Seam Fastball,1,1,112.8,-18.13684210526317,0.0,-0.0748663101604278
74,613534,2-Seam Fastball,2-Seam Fastball,1,1,100.5,-6.471428571428561,0.0,0.0
75,542866,4-Seam Fastball,4-Seam Fastball,62,8,94.57499999999999,-0.2664285714285626,0.08064516129032258,0.036059174029176085
76,542866,4-Seam Fastball,Slider,37,3,94.23333333333333,-4.775000000000006,0.13513513513513514,-0.01665057915057913
77,542866,4-Seam Fastball,Changeup,10,2,77.7,0.0,0.2,-0.07777777777777778
78,542866,Slider,4-Seam Fastball,51,16,93.66875,0.6398214285714232,0.0392156862745098,-0.0053703009866366905
79,542866,Slider,Slider,39,7,86.11428571428571,3.3440476190476147,0.20512820512820512,0.05334249084249085
80,542866,Slider,Changeup,3,0,,,0.3333333333333333,0.055555555555555525
81,542866,Changeup,4-Seam Fastball,5,3,93.66666666666667,0.6419047619047547,0.0,-0.044585987261146494
82,542866,Changeup,Slider,6,1,87.3,2.1583333333333314,0.3333333333333333,0.18154761904761904
83,542866,Changeup,Changeup,3,0,,,0.3333333333333333,0.055555555555555525
84,664856,4-Seam Fastball,4-Seam Fastball,127,28,91.046875,-0.5745858433734696,0.09448818897637795,0.01777586020925466
85,664856,4-Seam Fastball,Curveball,70,11,80.50588235294117,2.267647058823542,0.11428571428571428,0.020535714285714282
86,664856,4-Seam Fastball,Slider,46,5,92.34,-3.23090909090908,0.08695652173913043,0.02244039270687237
87,664856,4-Seam Fastball,Changeup,25,3,78.46666666666667,2.3333333333333286,0.0,0.0
88,664856,4-Seam Fastball,2-Seam Fastball,1,0,,,0.0,0.0
89,664856,Curveball,4-Seam Fastball,77,17,89.73636363636363,0.7359255202628958,0.05194805194805195,-0.02476427681907134
90,664856,Curveball,Curveball,30,7,82.85,-0.07647058823528141,0.13333333333333333,0.03958333333333333
91,664856,Curveball,Slider,12,2,90.85,-1.7409090909090708,0.0,-0.06451612903225806
92,664856,Curveball,Changeup,9,1,95.1,-14.299999999999997,0.0,0.0
93,664856,Curveball,2-Seam Fastball,0,0,,,,
94,664856,Slider,4-Seam Fastball,49,10,93.79999999999998,-3.3277108433734526,0.061224489795918366,-0.015487838971204926
95,664856,Slider,Curveball,6,1,100.9,-18.126470588235293,0.16666666666666666,0.07291666666666666
96,664856,Slider,Slider,16,2,80.5,8.609090909090924,0.0625,-0.0020161290322580627
97,664856,Slider,Changeup,3,0,,,0.0,0.0
98,664856,Slider,2-Seam Fastball,0,0,,,,
99,664856,Changeup,4-Seam Fastball,20,7,93.71428571428571,-3.241996557659178,0.15,0.0732876712328767
100,664856,Changeup,Curveball,8,2,100.35,-17.57647058823528,0.125,0.03125
101,664856,Changeup,Slider,2,0,,,0.5,0.43548387096774194
102,664856,Changeup,Changeup,6,1,73.5,7.299999999999997,0.0,0.0
103,664856,Changeup,2-Seam Fastball,1,1,83.2,1.2333333333333343,0.0,0.0
104,664856,2-Seam Fastball,4-Seam Fastball,2,0,,,0.5,0.4232876712328767
105,664856,2-Seam Fastball,Curveball,0,0,,,,
106,664856,2-Seam Fastball,Slider,0,0,,,,
107,664856,2-Seam Fastball,Changeup,0,0,,,,
108,664856,2-Seam Fastball,2-Seam Fastball,0,0,,,,
109,501303,Curveball,Curveball,22,7,92.54444444444444,-4.9515873015872955,0.09090909090909091,0.0051948051948051965
110,501303,Curveball,Changeup,1,0,95.4,0.0,0.0,0.0
111,501303,Curveball,Slider,0,0,,,,
112,501303,Changeup,Curveball,1,1,81.7,5.892857142857139,0.0,-0.08571428571428572
113,501303,Changeup,Changeup,0,0,,,,
114,501303,Changeup,Slider,1,1,100.8,0.0,0.0,0.0
115,501303,Slider,Curveball,1,0,,,1.0,0.9142857142857143
116,501303,Slider,Changeup,0,0,,,,
117,501303,Slider,Slider,0,0,,,,
118,642607,Sinker,Sinker,248,84,86.6238095238095,0.3592093441150297,0.028225806451612902,-0.00016536074081612007
119,642607,Sinker,4-Seam Fastball,37,2,90.5,-1.0,0.13513513513513514,0.0791910791910792
120,642607,Sinker,Slider,96,15,88.52666666666666,-0.29055555555555657,0.09375,-0.04910714285714285
121,642607,Sinker,Changeup,57,12,86.375,0.7591463414634205,0.10526315789473684,-0.0051264524948735485
122,642607,4-Seam Fastball,Sinker,62,19,86.57368421052632,0.4093346573982046,0.04838709677419355,0.019995929581764525
123,642607,4-Seam Fastball,4-Seam Fastball,21,5,92.5,-3.0,0.0,-0.055944055944055944
124,642607,4-Seam Fastball,Slider,22,5,92.525,-4.288888888888906,0.18181818181818182,0.038961038961038974
125,642607,4-Seam Fastball,Changeup,14,2,101.55000000000001,-14.41585365853659,0.2857142857142857,0.17532467532467533
126,642607,Slider,Sinker,90,25,86.60799999999999,0.3750188679245383,0.022222222222222223,-0.0061689449702067994
127,642607,Slider,4-Seam Fastball,14,2,93.05,-3.549999999999997,0.07142857142857142,0.01548451548451548
128,642607,Slider,Slider,37,12,84.34166666666668,3.8944444444444173,0.21621621621621623,0.07335907335907338
129,642607,Slider,Changeup,21,9,90.16666666666667,-3.032520325203251,0.14285714285714285,0.032467532467532464
130,642607,Changeup,Sinker,60,11,95.1818181818182,-8.198799313893673,0.05,0.02160883280757098
131,642607,Changeup,4-Seam Fastball,7,2,77.2,12.299999999999997,0.0,-0.055944055944055944
132,642607,Changeup,Slider,10,0,,,0.3,0.15714285714285714
133,642607,Changeup,Changeup,31,12,85.02499999999999,2.109146341463429,0.0,-0.11038961038961038
134,669211,4-Seam Fastball,4-Seam Fastball,140,27,85.99782608695651,-1.9382516188713907,0.18571428571428572,0.04700460829493089
135,669211,4-Seam Fastball,Changeup,44,8,81.79999999999998,-1.8428571428571132,0.25,0.04310344827586207
136,669211,4-Seam Fastball,Curveball,24,6,90.75714285714285,-7.543809523809514,0.125,0.009615384615384609
137,669211,4-Seam Fastball,Slider,27,3,89.84285714285714,-5.582857142857151,0.037037037037037035,0.017429193899782133
138,669211,Changeup,4-Seam Fastball,39,6,90.43636363636362,-6.376789168278506,0.1282051282051282,-0.010504549214226638
139,669211,Changeup,Changeup,17,5,82.1875,-2.2303571428571303,0.11764705882352941,-0.08924949290060852
140,669211,Changeup,Curveball,5,0,77.1,6.113333333333344,0.4,0.2846153846153846
141,669211,Changeup,Slider,3,1,70.0,14.259999999999991,0.0,-0.0196078431372549
142,669211,Curveball,4-Seam Fastball,31,1,74.39999999999999,9.659574468085125,0.03225806451612903,-0.1064516129032258
143,669211,Curveball,Changeup,6,0,67.6,12.357142857142875,0.3333333333333333,0.1264367816091954
144,669211,Curveball,Curveball,3,0,78.3,4.913333333333341,0.0,-0.11538461538461539
145,669211,Curveball,Slider,2,0,,,0.0,-0.0196078431372549
146,669211,Slider,4-Seam Fastball,31,2,81.02142857142859,3.0381458966565305,0.03225806451612903,-0.1064516129032258
147,669211,Slider,Changeup,2,1,80.8,-0.8428571428571274,0.5,0.2931034482758621
148,669211,Slider,Curveball,2,0,64.3,18.91333333333334,0.0,-0.11538461538461539
149,669211,Slider,Slider,7,2,71.85,12.409999999999997,0.0,-0.0196078431372549
150,595798,2-Seam Fastball,2-Seam Fastball,16,5,92.53999999999999,-5.639999999999986,0.125,0.08214285714285714
151,595798,2-Seam Fastball,Changeup,9,1,90.4,2.8799999999999955,0.1111111111111111,0.04444444444444444
152,595798,2-Seam Fastball,Slider,22,4,81.75,6.223684210526301,0.09090909090909091,-0.02133580705009276
153,595798,2-Seam Fastball,4-Seam Fastball,7,1,105.0,-10.38181818181819,0.0,-0.08064516129032258
154,595798,2-Seam Fastball,Curveball,0,0,,,,
155,595798,Changeup,2-Seam Fastball,10,3,84.6,2.3000000000000114,0.1,0.05714285714285715
156,595798,Changeup,Changeup,8,1,91.7,1.5799999999999983,0.0,-0.06666666666666667
157,595798,Changeup,Slider,5,2,84.5,3.473684210526301,0.2,0.08775510204081634
158,595798,Changeup,4-Seam Fastball,0,0,,,,
159,595798,Changeup,Curveball,0,0,,,,
160,595798,Slider,2-Seam Fastball,14,3,78.2,8.700000000000003,0.0,-0.04285714285714286
161,595798,Slider,Changeup,5,1,100.4,-7.1200000000000045,0.0,-0.06666666666666667
162,595798,Slider,Slider,33,9,91.83333333333334,-3.859649122807042,0.12121212121212122,0.008967223252937542
163,595798,Slider,4-Seam Fastball,15,5,96.93999999999998,-2.3218181818181733,0.2,0.11935483870967743
164,595798,Slider,Curveball,0,0,,,,
165,595798,4-Seam Fastball,2-Seam Fastball,4,0,79.2,7.700000000000003,0.0,-0.04285714285714286
166,595798,4-Seam Fastball,Changeup,2,2,91.94999999999999,1.3300000000000125,0.0,-0.06666666666666667
167,595798,4-Seam Fastball,Slider,20,2,94.6,-6.6263157894736935,0.05,-0.06224489795918367
168,595798,4-Seam Fastball,4-Seam Fastball,19,2,87.2,7.418181818181807,0.0,-0.08064516129032258
169,595798,4-Seam Fastball,Curveball,2,1,91.0,0.0,0.5,0.0
170,595798,Curveball,2-Seam Fastball,0,0,,,,
171,595798,Curveball,Changeup,0,0,,,,
172,595798,Curveball,Slider,0,0,,,,
173,595798,Curveball,4-Seam Fastball,0,0,,,,
174,595798,Curveball,Curveball,0,0,,,,
175,458006,Sinker,Sinker,186,42,85.31162790697675,0.5683720930232283,0.07526881720430108,-0.006276247173381322
176,458006,Sinker,4-Seam Fastball,13,3,92.23333333333333,-1.8070175438596436,0.0,-0.08823529411764706
177,458006,Sinker,Slider,92,14,85.03333333333332,3.1008130081301033,0.16304347826086957,0.06394437916177047
178,458006,Sinker,Changeup,30,3,88.13333333333333,1.0738095238095156,0.23333333333333334,0.08910256410256412
179,458006,4-Seam Fastball,Sinker,12,4,84.80000000000001,1.0799999999999699,0.16666666666666666,0.08512160228898426
180,458006,4-Seam Fastball,4-Seam Fastball,28,9,86.51428571428572,3.912030075187971,0.14285714285714285,0.054621848739495785
181,458006,4-Seam Fastball,Slider,24,3,83.86666666666666,4.2674796747967605,0.041666666666666664,-0.057432432432432436
182,458006,4-Seam Fastball,Changeup,9,3,87.89999999999999,1.3071428571428498,0.1111111111111111,-0.03311965811965811
183,458006,Slider,Sinker,149,28,85.29642857142859,0.5835714285713891,0.10067114093959731,0.01912607656191491
184,458006,Slider,4-Seam Fastball,23,5,91.02000000000001,-0.5936842105263196,0.043478260869565216,-0.04475703324808185
185,458006,Slider,Slider,85,4,86.55000000000001,1.5841463414634092,0.10588235294117647,0.006783253842077369
186,458006,Slider,Changeup,15,4,96.07499999999999,-6.867857142857147,0.2,0.05576923076923079
187,458006,Changeup,Sinker,25,9,93.8777777777778,-7.997777777777813,0.08,-0.001545064377682398
188,458006,Changeup,4-Seam Fastball,29,4,95.175,-4.7486842105263065,0.13793103448275862,0.049695740365111554
189,458006,Changeup,Slider,9,5,84.58,3.5541463414634222,0.0,-0.0990990990990991
190,458006,Changeup,Changeup,21,3,84.125,5.082142857142841,0.047619047619047616,-0.0966117216117216
191,593643,Curveball,Curveball,13,3,90.13333333333333,2.7916666666666714,0.0,0.0
192,660896,Changeup,Changeup,3,1,74.5,3.5222222222222115,0.6666666666666666,0.5
193,660896,Changeup,Slider,5,0,82.3,-2.644897959183666,0.2,0.03157894736842107
194,660896,Changeup,4-Seam Fastball,19,4,87.8,-2.410909090909101,0.05263157894736842,-0.04445579969340828
195,660896,Slider,Changeup,16,2,79.2,-1.1777777777777914,0.1875,0.020833333333333343
196,660896,Slider,Slider,68,12,84.06470588235294,-4.409603841536608,0.19117647058823528,0.022755417956656337
197,660896,Slider,4-Seam Fastball,57,11,86.7,-1.3109090909091066,0.10526315789473684,0.008175779253960139
198,660896,4-Seam Fastball,Changeup,13,2,78.02000000000001,0.0022222222222012533,0.07692307692307693,-0.08974358974358973
199,660896,4-Seam Fastball,Slider,69,14,77.54545454545455,2.1096474953617843,0.17391304347826086,0.005491990846681921
200,660896,4-Seam Fastball,4-Seam Fastball,81,10,84.64583333333333,0.7432575757575677,0.09876543209876543,0.001678053457988729
201,645261,Changeup,Changeup,104,29,86.47647058823529,0.5938683948155585,0.15384615384615385,-0.013895781637717125
202,645261,Changeup,Sinker,62,20,91.35238095238094,-7.989298515104949,0.0967741935483871,-0.006829410055216506
203,645261,Changeup,4-Seam Fastball,98,32,87.69999999999999,0.4334494773519424,0.05102040816326531,-0.028080341212255097
204,645261,Changeup,Slider,48,6,88.41428571428571,-1.1639631336404932,0.08333333333333333,-0.05007870916961828
205,645261,Changeup,Curveball,5,0,,,0.0,-0.08950617283950617
206,645261,Sinker,Changeup,100,23,91.34782608695652,-4.2774871039056706,0.17,0.0022580645161290325
207,645261,Sinker,Sinker,382,98,81.76666666666668,1.5964157706093118,0.09424083769633508,-0.00936276590726852
208,645261,Sinker,4-Seam Fastball,132,27,89.41562500000002,-1.2821755226480889,0.12878787878787878,0.04968712941235838
209,645261,Sinker,Slider,141,17,84.38461538461537,2.8657071960298452,0.1276595744680851,-0.005752468034866509
210,645261,Sinker,Curveball,36,3,64.75999999999999,18.717586206896556,0.08333333333333333,-0.006172839506172839
211,645261,4-Seam Fastball,Changeup,116,32,83.87575757575758,3.1945814072932706,0.13793103448275862,-0.02981090100111236
212,645261,4-Seam Fastball,Sinker,84,14,87.79285714285716,-4.429774705581167,0.11904761904761904,0.015444015444015441
213,645261,4-Seam Fastball,4-Seam Fastball,410,80,87.00666666666659,1.1267828106853415,0.08048780487804878,0.0013870555025283782
214,645261,4-Seam Fastball,Slider,181,32,91.17777777777776,-3.927455197132545,0.12154696132596685,-0.01186508117698476
215,645261,4-Seam Fastball,Curveball,74,12,90.6923076923077,-7.214721485411147,0.16216216216216217,0.072655989322656
216,645261,Slider,Changeup,70,17,83.66666666666667,3.4036723163841742,0.2571428571428571,0.08940092165898614
217,645261,Slider,Sinker,156,33,83.86341463414635,-0.5003321968703602,0.14743589743589744,0.04383229383229384
218,645261,Slider,4-Seam Fastball,193,43,90.51071428571429,-2.377264808362355,0.07253886010362694,-0.006561889271893467
219,645261,Slider,Slider,217,36,88.20652173913044,-0.9561991584852194,0.1935483870967742,0.06013634459382258
220,645261,Slider,Curveball,17,5,79.95,3.527586206896544,0.11764705882352941,0.028140885984023242
221,645261,Curveball,Changeup,31,5,92.38,-5.30966101694915,0.25806451612903225,0.09032258064516127
222,645261,Curveball,Sinker,51,14,82.66874999999999,0.6943324372760031,0.11764705882352941,0.01404345521992581
223,645261,Curveball,4-Seam Fastball,85,20,90.6,-2.4665505226480633,0.08235294117647059,0.0032521918009501827
224,645261,Curveball,Slider,39,8,79.51,7.740322580645213,0.1794871794871795,0.04607513698422788
225,645261,Curveball,Curveball,52,15,84.47500000000001,-0.9974137931034619,0.11538461538461539,0.025878442545109223
226,622505,Sinker,Sinker,260,63,89.10806451612899,1.5259160663952684,0.08846153846153847,-0.004742345033607168
227,622505,Sinker,Slider,47,13,88.87692307692306,3.4336032388663966,0.0851063829787234,0.0057413036136440415
228,622505,Sinker,Changeup,76,14,92.17142857142858,-1.3936507936508065,0.14473684210526316,-0.011226460647030423
229,622505,Slider,Sinker,31,7,97.14285714285715,-6.508876560332894,0.16129032258064516,0.06808643908549952
230,622505,Slider,Slider,4,1,103.5,-11.18947368421054,0.0,-0.07936507936507936
231,622505,Slider,Changeup,5,1,91.3,-0.5222222222222257,0.0,-0.1559633027522936
232,622505,Changeup,Sinker,60,17,90.08823529411768,0.5457452884065788,0.08333333333333333,-0.009870550161812305
233,622505,Changeup,Slider,8,5,99.00000000000001,-6.689473684210554,0.125,0.04563492063492064
234,622505,Changeup,Changeup,13,3,84.10000000000001,6.677777777777763,0.23076923076923078,0.0748059280169372
235,518397,Sinker,Sinker,243,62,87.51025641025639,-0.4828227819377986,0.09465020576131687,0.004625874861073562
236,518397,Sinker,Slider,45,2,91.375,-16.174999999999997,0.13333333333333333,0.008333333333333331
237,518397,Sinker,4-Seam Fastball,2,0,,,0.0,0.0
238,518397,Sinker,Changeup,7,1,72.4,0.0,0.42857142857142855,0.09523809523809523
239,518397,Slider,Sinker,42,12,85.21176470588236,1.815668922436231,0.07142857142857142,-0.018595759471671885
240,518397,Slider,Slider,8,0,10.5,64.7,0.125,0.0
241,518397,Slider,4-Seam Fastball,0,0,,,,
242,518397,Slider,Changeup,0,0,,,,
243,518397,4-Seam Fastball,Sinker,2,2,73.7,13.327433628318587,0.0,-0.09002433090024331
244,518397,4-Seam Fastball,Slider,0,0,,,,
245,518397,4-Seam Fastball,4-Seam Fastball,0,0,,,,
246,518397,4-Seam Fastball,Changeup,0,0,,,,
247,518397,Changeup,Sinker,5,0,,,0.2,0.1099756690997567
248,518397,Changeup,Slider,0,0,,,,
249,518397,Changeup,4-Seam Fastball,0,0,,,,
250,518397,Changeup,Changeup,1,0,,,0.0,-0.3333333333333333
251,641302,Changeup,Changeup,25,5,87.89999999999999,-0.24285714285714732,0.12,-0.026226415094339622
252,641302,Changeup,Sinker,17,2,84.28,-1.2395744680851237,0.0,-0.022900763358778626
253,641302,Changeup,Slider,20,3,84.8,1.295000000000016,0.1,-0.0072961373390557915
254,641302,Changeup,4-Seam Fastball,46,9,87.31818181818181,-1.2288201160541234,0.08695652173913043,0.012793842313293113
255,641302,Changeup,Cutter,7,1,98.0,-13.173529411764704,0.0,-0.11764705882352941
256,641302,Changeup,Curveball,14,3,81.75,8.9765306122449,0.14285714285714285,0.053171044202434334
257,641302,Changeup,2-Seam Fastball,22,3,80.23333333333333,8.347747747747746,0.09090909090909091,0.03509513742071882
258,641302,Sinker,Changeup,33,11,90.89166666666667,-3.2345238095238216,0.09090909090909091,-0.055317324185248706
259,641302,Sinker,Sinker,21,4,79.20909090909092,3.8313346228239595,0.0,-0.022900763358778626
260,641302,Sinker,Slider,11,3,85.03999999999999,1.055000000000021,0.09090909090909091,-0.016387046429964885
261,641302,Sinker,4-Seam Fastball,16,1,69.66,16.429361702127693,0.0,-0.07416267942583732
262,641302,Sinker,Cutter,17,4,80.02222222222221,4.804248366013084,0.11764705882352941,0.0
263,641302,Sinker,Curveball,4,1,105.2,-14.473469387755102,0.25,0.1603139013452915
264,641302,Sinker,2-Seam Fastball,0,0,,,,
265,641302,Slider,Changeup,25,6,88.26666666666667,-0.6095238095238216,0.32,0.1737735849056604
266,641302,Slider,Sinker,19,4,82.20000000000002,0.8404255319148604,0.0,-0.022900763358778626
267,641302,Slider,Slider,30,13,86.47692307692309,-0.3819230769230728,0.13333333333333333,0.026037195994277534
268,641302,Slider,4-Seam Fastball,42,9,81.33636363636363,4.752998065764061,0.09523809523809523,0.021075415812257914
269,641302,Slider,Cutter,10,1,85.89999999999999,-1.0735294117646959,0.3,0.18235294117647058
270,641302,Slider,Curveball,16,5,88.17142857142858,2.5551020408163225,0.125,0.035313901345291485
271,641302,Slider,2-Seam Fastball,27,4,79.0,9.58108108108108,0.037037037037037035,-0.018776916451335057
272,641302,4-Seam Fastball,Changeup,44,11,88.32666666666668,-0.669523809523838,0.11363636363636363,-0.032590051457975985
273,641302,4-Seam Fastball,Sinker,8,2,85.05000000000001,-2.009574468085134,0.125,0.10209923664122138
274,641302,4-Seam Fastball,Slider,63,12,92.62666666666665,-6.531666666666638,0.12698412698412698,0.01968798964507118
275,641302,4-Seam Fastball,4-Seam Fastball,93,23,89.42962962962962,-3.3402679275019267,0.053763440860215055,-0.020399238565622264
276,641302,4-Seam Fastball,Cutter,22,2,86.46666666666665,-1.6401960784313587,0.09090909090909091,-0.0267379679144385
277,641302,4-Seam Fastball,Curveball,50,11,91.55,-0.8234693877550967,0.14,0.0503139013452915
278,641302,4-Seam Fastball,2-Seam Fastball,34,5,75.02000000000001,13.56108108108107,0.11764705882352941,0.06183310533515732
279,641302,Cutter,Changeup,8,0,,,0.125,-0.021226415094339618
280,641302,Cutter,Sinker,12,2,83.175,-0.13457446808511975,0.08333333333333333,0.060432569974554706
281,641302,Cutter,Slider,17,2,83.675,2.420000000000016,0.11764705882352941,0.010350921484473613
282,641302,Cutter,4-Seam Fastball,13,3,83.12,2.969361702127685,0.07692307692307693,0.0027603974972396084
283,641302,Cutter,Cutter,10,3,84.30000000000003,0.52647058823527,0.0,-0.11764705882352941
284,641302,Cutter,Curveball,4,1,56.3,34.4265306122449,0.0,-0.08968609865470852
285,641302,Cutter,2-Seam Fastball,0,0,,,,
286,641302,Curveball,Changeup,21,5,79.3,8.357142857142847,0.047619047619047616,-0.098607367475292
287,641302,Curveball,Sinker,7,1,67.1,15.940425531914883,0.14285714285714285,0.11995637949836423
288,641302,Curveball,Slider,17,4,79.6,6.495000000000019,0.11764705882352941,0.010350921484473613
289,641302,Curveball,4-Seam Fastball,66,9,83.01333333333334,3.076028368794354,0.10606060606060606,0.031897926634768745
290,641302,Curveball,Cutter,3,1,99.0,-14.173529411764704,0.3333333333333333,0.2156862745098039
291,641302,Curveball,Curveball,26,4,85.76,4.966530612244895,0.11538461538461539,0.025698516729906876
292,641302,Curveball,2-Seam Fastball,23,3,97.10000000000001,-8.518918918918928,0.0,-0.05581395348837209
293,641302,2-Seam Fastball,Changeup,20,3,78.7,8.957142857142841,0.2,0.05377358490566039
294,641302,2-Seam Fastball,Sinker,0,0,,,,
295,641302,2-Seam Fastball,Slider,31,5,80.11999999999999,5.975000000000023,0.06451612903225806,-0.042780008306797734
296,641302,2-Seam Fastball,4-Seam Fastball,44,5,88.24000000000001,-2.1506382978723195,0.09090909090909091,0.016746411483253593
297,641302,2-Seam Fastball,Cutter,0,0,,,,
